X,Y,SHAP_NDVI,SHAP_Building_Density,SHAP_SVF,SHAP_Albedo,SHAP_Distance_to_Water,SHAP_Elevation
68,12,-1.1412469,-1.3977847,-0.67269415,0.2922627,0.27827385,0.008181766
69,12,-1.0266494,-1.2602206,-0.5874872,-0.06634922,0.2489478,-5.918357e-05
70,12,-1.1280482,-1.2130413,-0.5783502,0.2946209,0.26458824,-0.00048856286
71,12,-0.96251315,-1.2995584,-0.56202626,0.38572794,0.28099355,0.0349273
72,12,-0.8543443,-1.6497161,-0.49929675,-0.7834779,0.2492881,0.012304214
73,12,-0.899777,-1.5897021,-0.4148705,-0.21482505,0.23352231,0.040317006
74,12,-0.99662584,-1.4846212,-0.39606068,-0.9045689,0.19896308,-0.0058575496
75,12,-0.9984117,-1.3835691,-0.4369197,0.054765068,0.20220764,0.017474553
76,12,-1.1690974,-1.3799155,-0.52112305,0.49189985,0.15631856,0.071507215
77,12,-1.0393434,-1.6278778,-0.39656374,-0.5780348,0.22299945,0.051735803
78,12,-0.9409072,-1.6330732,-0.3626798,-0.15732813,0.20040664,0.039276984
79,12,-0.8998625,-1.7163796,-0.3330409,-0.16802333,0.2097821,0.06694058
80,12,-1.067758,-1.5997657,-0.46586478,0.35480505,0.23707663,0.05583787
81,12,-0.8460961,-1.6102082,-0.3415113,-0.05247449,0.21246754,0.048484948
82,12,-0.91322404,-1.4836289,-0.31981343,0.5289501,0.19596101,0.029450014
83,12,-0.80647707,-1.7034202,-0.346382,-0.07098251,0.2550731,0.019377222
84,12,-0.82067233,-1.7851909,-0.47389898,0.019300396,0.26682878,0.022599142
85,12,-0.9200388,-1.775761,-0.42970642,-0.38817453,0.32345146,0.05609777
86,12,-1.033979,-1.7808737,-0.44403544,-0.4358198,0.3192454,0.015799686
87,12,-1.0082114,-1.8129214,-0.43325913,-0.4387952,0.31478992,0.03581487
88,12,-1.1110559,-1.9700882,-0.4013208,-0.44590655,0.3238738,0.045938876
89,12,-1.1949828,-2.011073,-0.38473567,-0.31445813,0.28068918,-0.04577764
90,12,-1.0721115,-1.9007031,-0.374373,0.028933527,0.3028237,-0.112625346
91,12,-1.152817,-1.8055422,-0.37959218,-0.3964113,0.30498594,-0.11419471
92,12,-1.1587167,-1.8419352,-0.38350686,-0.3321325,0.31629544,-0.11951559
93,12,-1.1179131,-2.0289114,-0.4519423,-0.30959412,0.3343734,-0.12129046
94,12,-0.9257607,-2.0098817,-0.42528817,-0.40791312,0.3414702,-0.08600813
95,12,-0.9089739,-1.9754992,-0.3156867,-0.064646296,0.36530355,-0.06155165
96,12,-1.0557433,-1.9767088,-0.15219568,-0.64293915,0.4291444,-0.048859145
97,12,-1.0756559,-1.9523606,-0.21206462,-0.23779286,0.39015353,-0.05392768
98,12,-1.095115,-1.9533612,-0.35425144,-0.37494496,0.46802953,-0.0058091115
99,12,-1.056122,-1.9396055,-0.44281673,-0.31751156,0.4592583,-0.0209472
0,13,-0.8843,-2.006316,-0.55203074,-0.37741795,-0.3387732,0.17857502
1,13,-0.26038402,-2.6702163,-0.4764871,-0.41039923,-0.30632466,0.2221646
2,13,-0.22299995,-2.7046533,-0.46661165,-0.27593946,-0.44980705,0.26442805
3,13,0.017881466,-2.7634087,-0.3687612,-0.45642033,-0.5207892,0.34099075
4,13,-0.20915025,-2.6940613,-0.3780986,0.6310858,-0.56353694,0.3637895
5,13,-0.033117574,-2.7186258,-0.3834801,-0.45413712,-0.6238271,0.34805948
6,13,0.059266973,-2.8060062,-0.42906368,-0.2918693,-0.6629575,0.34781474
7,13,0.68366474,-2.730681,-0.34577432,0.6591457,-0.47536278,0.393357
8,13,2.5091388,-2.1065264,-0.38531873,-0.07916713,-0.4575723,0.40102068
9,13,4.0874057,-1.6948639,-0.26866078,-0.28454506,-0.4652622,0.36592945
10,13,4.271412,-1.7417619,-0.2688037,0.20990978,-0.41830304,0.4629409
11,13,4.1580706,-1.7726338,-0.3373818,0.9265204,-0.5130771,0.46654868
12,13,3.9310043,-1.7481217,-0.4571327,0.19577138,-0.5688887,0.4404342
13,13,3.6177847,-1.780007,-0.47144854,0.051977064,-0.58901924,0.4674768
14,13,3.6505303,-1.8243643,-0.5964383,0.6674801,-0.52135116,0.37237525
15,13,4.0225954,-1.7586484,-0.59318393,0.3570088,-0.526873,0.35510626
16,13,4.371342,-1.7844503,-0.5996347,0.5509741,-0.5279851,0.45705464
17,13,4.057778,-1.763089,-0.6255637,0.0014170811,-0.5234259,0.40194097
18,13,2.406148,-2.1020846,-0.63991845,0.40561134,-0.53540236,0.36510727
19,13,0.57087004,-2.64588,-0.49251944,0.3000008,-0.581495,0.29501873
20,13,-0.104716025,-2.7148364,-0.42974415,-0.22050221,-0.70698047,0.28826034
21,13,-0.31749916,-2.7385468,-0.45059013,0.3592467,-0.69547737,0.31858698
22,13,-0.37416047,-2.6054337,-0.43238822,-0.24742554,-0.6849027,0.34266663
23,13,-0.9642748,-2.100078,-0.43605945,-0.3395251,-0.8770283,0.34135452
24,13,-1.019814,-2.0434537,-0.3667079,-0.5353061,-0.7606212,0.30447868
25,13,-0.94331247,-1.9919143,-0.32255548,-0.16679394,-0.58626735,0.28455052
26,13,-1.1467398,-1.9358267,-0.3453085,0.38294795,-0.5191791,0.30435804
27,13,-1.1099905,-1.990518,-0.17277946,-0.7067271,-0.4808119,0.25781348
28,13,-1.0959904,-1.9787183,-0.054620795,-0.7304075,-0.47285005,0.26188895
29,13,-1.0300397,-1.8427991,-0.20162416,-0.38762736,-0.39547262,0.26001903
30,13,-1.0393324,-1.8170053,-0.3609586,0.039310962,-0.27307588,0.2500531
31,13,-1.0380949,-1.8244134,-0.31575215,0.036101118,-0.24940139,0.24051288
32,13,-1.0358531,-1.665752,-0.13095658,-0.13528968,-0.1961645,0.16837431
33,13,-1.0324197,-1.6422045,0.07419607,-0.21690683,-0.14455052,0.16603924
34,13,-0.89383,-1.7746816,-0.015315451,0.19830005,-0.10679177,0.2429302
35,13,-1.0387075,-1.7689283,-0.09722742,0.42788067,-0.106327444,0.2429405
36,13,-1.0102601,-1.7862684,-0.30271623,-0.488484,-0.028200852,0.2353315
37,13,-1.065389,-1.6702472,-0.47758722,-0.42888495,0.051601436,0.18750532
38,13,-1.1290348,-1.6441274,-0.55702704,0.13036905,0.082005374,0.1689163
39,13,-1.0040354,-1.5723603,-0.36913857,-0.23447923,0.12127343,0.18879522
40,13,-0.94867384,-1.5592635,-0.23870417,-0.24372144,0.09234267,0.16865149
41,13,-0.84456295,-1.3908048,-0.31745502,-0.04215543,0.14971855,0.152239
42,13,-0.9311088,-1.5967484,-0.38308772,-0.5849733,0.1886415,0.17457202
43,13,-0.9704556,-1.6028161,-0.31077567,-0.45587012,0.20054851,0.1673343
44,13,-0.9433721,-1.5392052,-0.26474494,-0.21706843,0.16855086,0.13317522
45,13,-1.0311527,-1.7824128,-0.23901002,-0.20776851,0.19281547,0.12379551
46,13,-1.0341127,-1.6668344,-0.25284716,-0.3021346,0.20495845,0.12615669
47,13,-1.0449712,-1.5555944,-0.26309735,-0.22699772,0.16666108,0.091065615
48,13,-1.0644038,-1.3197055,-0.22065797,-0.3693265,0.15154041,0.10589347
49,13,-0.98729414,-1.6039914,-0.09960751,-0.5460021,0.19918275,0.12556215
50,13,-0.90158284,-1.2740875,0.006508995,0.37366948,0.15501672,0.12407551
51,13,-0.9910075,-1.2098881,-0.04820965,0.5034997,0.16943231,0.12385304
52,13,-1.0013503,-1.1726393,-0.11358447,-0.44536734,0.15811431,0.12883106
53,13,-1.1539853,-0.9984335,-0.19958538,-0.9368358,0.16822727,0.087513424
54,13,-1.1278001,-1.2624784,-0.15708755,-0.63945574,0.14587294,0.076631956
55,13,-1.120851,-1.401567,-0.20438345,-0.94550836,0.1297821,0.049370658
56,13,-0.91451406,-1.2170196,-0.31222296,-0.08950467,0.11328815,0.044243738
57,13,-0.8660914,-1.083881,-0.29709566,0.17821826,0.11963685,0.039810326
58,13,-0.73127395,-1.0708444,0.03446695,-0.3958489,0.110774346,0.014347885
59,13,-0.82206196,-1.1257362,0.25177544,-0.52329564,0.16154492,0.029348684
60,13,-0.94305557,-1.0238144,0.2578562,0.40543988,0.17997973,0.052596908
61,13,-0.775318,-1.0590007,0.22606878,0.17322008,0.20563588,0.033668593
62,13,-0.6888153,-1.1584947,0.11613052,-0.058874153,0.21834323,0.0468874
63,13,-0.767922,-1.1992087,0.047074866,0.0054605375,0.2837463,0.04920372
64,13,-0.9005185,-1.1860929,-0.12772493,-0.111463375,0.30291244,0.020810742
65,13,-1.0190505,-1.2085185,-0.114652455,-0.5226962,0.32892236,0.039127037
66,13,-0.9703513,-1.2173067,-0.22083862,-0.49133533,0.33669546,0.049814
67,13,-1.0379856,-1.3729397,-0.31835863,-0.46184033,0.29105258,0.013997129
68,13,-0.88666797,-1.6013263,-0.42202726,-0.2074281,0.28912008,0.028201668
69,13,-1.1040707,-1.2798781,-0.5232343,0.29090753,0.2840028,0.042776134
70,13,-0.9037834,-1.2243026,-0.45956331,-0.2950796,0.26702455,0.02547286
71,13,-0.8355434,-1.2551543,-0.46136323,0.3448191,0.3157441,0.054607753
72,13,-0.7315527,-1.5977112,-0.3403533,-0.047000993,0.30055782,0.04317277
73,13,-0.76929325,-1.5341988,-0.3781226,0.18744794,0.26375768,0.026279043
74,13,-0.86502063,-1.3444711,-0.32091376,0.065787174,0.24597792,0.0410556
75,13,-0.88947827,-1.2164054,-0.27728224,-0.103638165,0.21389641,0.05251386
76,13,-1.0672448,-1.2771187,-0.3095875,0.124142565,0.20942478,0.047552053
77,13,-1.0094074,-1.338296,-0.31201828,0.008315247,0.19738607,0.048969947
78,13,-0.91971546,-1.5863125,-0.3079195,-0.5023575,0.21586448,0.07025602
79,13,-0.88426757,-1.569164,-0.2619119,-0.19568622,0.20613797,0.07836508
80,13,-0.8899923,-1.4754364,-0.29582635,0.035410944,0.21322626,0.0426093
81,13,-0.9682281,-1.2802393,-0.2623128,0.46524027,0.1688117,0.031526335
82,13,-0.81147593,-1.2488854,-0.41250327,0.7227058,0.22604054,0.068209216
83,13,-0.6846302,-1.538118,-0.39376038,0.1309518,0.28330562,0.025862524
84,13,-0.92134243,-1.6328412,-0.45163336,0.47783902,0.3143542,0.009519454
85,13,-0.88198376,-1.6535796,-0.4304621,-0.43074763,0.23341644,0.034739617
86,13,-0.8883044,-1.6268373,-0.4072427,-0.33849755,0.2913207,0.090383455
87,13,-1.0836046,-1.8001307,-0.36700028,-0.7347935,0.31880194,0.043821845
88,13,-1.0830345,-1.8956691,-0.35507593,-0.3803848,0.3105285,0.048441418
89,13,-1.0627996,-1.9229476,-0.30362788,0.03450898,0.2862534,-0.057473283
90,13,-1.1698564,-1.7604058,-0.38766563,0.66429347,0.3033713,-0.038801663
91,13,-1.1352689,-1.8098412,-0.30199194,-0.36937383,0.29429948,-0.06979481
92,13,-1.1351504,-1.7499398,-0.29016128,0.21007404,0.29586005,-0.06696561
93,13,-1.0124773,-1.9224712,-0.3310291,-0.2240454,0.31039283,-0.07141026
94,13,-0.9755852,-2.0222943,-0.34248292,-0.77285594,0.36802298,-0.05595125
95,13,-0.9293724,-1.9038153,-0.26615402,-0.43950245,0.36034966,-0.04991041
96,13,-0.9968405,-1.8797541,-0.17873028,-0.45107725,0.38726,-0.0613557
97,13,-1.0940031,-1.9634647,-0.1711194,-0.6322035,0.42483547,-0.06217066
98,13,-1.1378926,-2.0110455,-0.3620861,-0.68332,0.43476757,-0.034656063
99,13,-1.1548795,-2.0087795,-0.37159514,-0.8711224,0.47760636,-0.041698635
0,14,-0.9180398,-2.0073242,-0.55229276,0.17484993,-0.3011684,0.19092974
1,14,-0.6432069,-2.3219736,-0.6169022,-0.04545922,-0.39780122,0.23006153
2,14,-0.30987448,-2.6241822,-0.649842,0.31177986,-0.30697227,0.23128557
3,14,-0.3051028,-2.6981866,-0.4837076,-0.2804652,-0.46498019,0.26587778
4,14,-0.3251601,-2.7401752,-0.48562244,-0.025222184,-0.5056584,0.28381518
5,14,-0.26420668,-2.6877937,-0.52856886,0.54268897,-0.58880484,0.32273906
6,14,-0.30547562,-2.7442348,-0.5902739,-0.07272751,-0.6473194,0.25871328
7,14,-0.0760954,-2.6645288,-0.4987614,-0.5535741,-0.78711694,0.26699808
8,14,0.44338897,-2.694911,-0.5881443,-0.27838045,-0.52047914,0.27100345
9,14,2.556908,-2.1239586,-0.41052088,-0.13625413,-0.49810508,0.44776464
10,14,3.989403,-1.8007736,-0.42423216,0.33563328,-0.4916808,0.45368907
11,14,4.2433643,-1.8081042,-0.55759925,1.036756,-0.48589554,0.4582291
12,14,4.178457,-1.7532904,-0.5584863,0.5082572,-0.53523767,0.42031026
13,14,3.9820724,-1.7523818,-0.43513885,0.022335373,-0.5674156,0.40352437
14,14,3.47096,-1.858906,-0.4961636,0.8200883,-0.71288604,0.47370672
15,14,3.6868188,-1.780808,-0.5662126,0.24707253,-0.58814335,0.34493688
16,14,4.1415787,-1.7906183,-0.61654514,0.9773696,-0.5331201,0.43275562
17,14,4.3741727,-1.7935561,-0.6177382,0.5160654,-0.5288027,0.4715142
18,14,3.9972942,-1.73237,-0.63859046,0.18165319,-0.5603941,0.35214055
19,14,2.4760404,-2.111622,-0.42662284,0.22282699,-0.5254312,0.36830533
20,14,0.67459446,-2.6057127,-0.1423857,-0.76644146,-0.6329131,0.29904187
21,14,-0.16123582,-2.729126,-0.27374265,0.009267017,-0.6936925,0.34034294
22,14,-0.2556309,-2.7330022,-0.43312603,-0.039179306,-0.6948594,0.35967728
23,14,-0.23576035,-2.7052395,-0.5154185,-0.3758045,-0.6412334,0.3364341
24,14,-0.2898402,-2.6769707,-0.50248784,-0.0636347,-0.5887525,0.4357785
25,14,-0.32973555,-2.6153243,-0.5093061,0.55798465,-0.5728423,0.431381
26,14,-0.25921905,-2.4947643,-0.46560064,0.39268497,-0.4127797,0.3724588
27,14,-0.8533637,-1.9759073,-0.2671989,-0.36556628,-0.5232389,0.34141472
28,14,-0.96426946,-1.9576472,-0.2775117,-0.21615888,-0.446874,0.27621442
29,14,-1.0658754,-2.004948,-0.3321497,-0.7380805,-0.5049128,0.2769488
30,14,-1.0015519,-1.858874,-0.36043093,-0.15324993,-0.40437555,0.23281555
31,14,-1.0755571,-1.8502083,-0.28675407,-0.403511,-0.3675907,0.24276118
32,14,-0.88359076,-1.7881399,0.001601641,-0.35152486,-0.27155295,0.2507069
33,14,-0.8852795,-1.8202814,0.102969915,0.05047293,-0.17504156,0.20051593
34,14,-1.0431623,-1.7901994,0.045382548,0.39535546,-0.16022955,0.1919594
35,14,-1.1141641,-1.8129411,-0.061400227,0.61344975,-0.10640407,0.24189867
36,14,-1.111076,-1.8006448,-0.30184013,-0.46633202,-0.1569411,0.20591198
37,14,-1.1260992,-1.5983542,-0.50141644,-0.5827083,0.05186222,0.13725418
38,14,-1.2185415,-1.575113,-0.5117027,0.41974556,0.0478296,0.17243962
39,14,-0.9897585,-1.6130631,-0.32036194,-0.1668272,0.05507482,0.11096394
40,14,-0.9493742,-1.2724624,-0.19776364,-0.03756084,0.068882085,0.15207432
41,14,-0.9194297,-1.1527929,-0.1259916,-0.32478467,0.07278699,0.15287606
42,14,-0.89477485,-1.1854175,-0.26330224,-0.16290459,0.11910392,0.1596333
43,14,-1.0157442,-1.3574983,-0.37496957,-0.65763927,0.14572398,0.11351789
44,14,-0.8920568,-1.5838088,-0.4257707,-0.06572654,0.18252774,0.13821386
45,14,-1.0514125,-1.5235735,-0.4530696,0.52356136,0.18027724,0.098235495
46,14,-0.9988908,-1.6239376,-0.4231239,0.031625047,0.17327599,0.112113126
47,14,-1.0520762,-1.220316,-0.38843104,-0.052135468,0.15405634,0.0998165
48,14,-1.0894904,-1.03136,-0.11340256,-0.3664492,0.14379974,0.121890046
49,14,-0.8107066,-0.90855366,0.12324956,-0.08526437,0.14092384,0.141259
50,14,-0.7247052,-1.0339022,0.124019556,-0.14013954,0.15658851,0.13189356
51,14,-0.9006799,-0.8699087,0.036366962,0.31348562,0.14513941,0.15974858
52,14,-0.86091447,-0.89737827,-0.049887083,0.08871963,0.13991463,0.1358493
53,14,-1.0229326,-0.7274066,-0.16144054,0.31395364,0.13299567,0.105658524
54,14,-1.1597115,-0.9637845,-0.096006826,0.07286627,0.1085714,0.042571746
55,14,-1.1531372,-1.2807096,-0.08926722,-0.6857844,0.105813645,0.03051294
56,14,-1.1358869,-0.99594027,-0.20381539,0.0071833357,0.07565189,0.019211227
57,14,-0.90700656,-0.93243194,-0.1783576,-0.021414287,0.08844847,0.0114159705
58,14,-0.72456336,-0.71467566,0.049763143,-0.5061545,0.09561126,0.011621699
59,14,-0.75925654,-0.8913805,0.17190778,-0.48169038,0.14039487,0.022451924
60,14,-0.9244844,-1.0447868,0.14552173,-0.57109016,0.16690703,0.019815242
61,14,-0.7833688,-1.1819664,0.13253021,-0.31125155,0.16289869,0.020592704
62,14,-0.6196749,-1.2338759,0.14873207,-0.08812125,0.20475608,0.044974584
63,14,-0.8120716,-1.170238,0.114796184,-0.82466984,0.23477922,0.026402982
64,14,-1.1018169,-0.94130164,-0.018035559,-0.5155429,0.29402936,0.026314264
65,14,-0.9061824,-0.82765484,0.03523205,-0.073690146,0.29543114,0.046273876
66,14,-0.8139177,-0.8130766,0.14323309,-0.14035037,0.2957095,0.07505731
67,14,-0.8248688,-1.1054587,0.15618883,-0.18615402,0.30066967,0.07857238
68,14,-0.7962059,-1.3275492,-0.101915024,-0.092888996,0.3087264,0.06813372
69,14,-1.0092834,-1.2297089,-0.1476618,0.359226,0.29320213,0.068277515
70,14,-1.1051509,-1.0936614,-0.2578765,-0.7245468,0.3196383,0.0542758
71,14,-0.82607853,-1.210668,-0.29101568,-0.1642838,0.29014483,0.047799904
72,14,-0.7736503,-1.381317,-0.25414252,-0.31153446,0.27948624,0.06310133
73,14,-0.8142283,-1.635253,-0.24632376,-0.7344577,0.30580568,0.05221716
74,14,-0.88135076,-1.261713,-0.25669205,0.169989,0.25159973,0.054504357
75,14,-0.95565486,-1.2511572,-0.10142142,-0.3581634,0.24129616,0.079205856
76,14,-1.0821953,-1.2476567,-0.030766224,0.30867997,0.21828847,0.061659064
77,14,-0.9092101,-1.3131446,-0.24138448,-0.17522576,0.20353478,0.07886027
78,14,-0.8084834,-1.551897,-0.31792456,-0.4123083,0.2186979,0.061069246
79,14,-0.7901899,-1.5546298,-0.2714208,-0.5033985,0.25488028,0.09233592
80,14,-0.92882746,-1.3589114,-0.12657629,-0.5340253,0.21744788,0.05250189
81,14,-0.8584379,-1.3161972,-0.19957083,-0.077814996,0.20851898,0.019532677
82,14,-0.86619985,-1.3444957,-0.44097748,-0.61673903,0.23155174,0.027958585
83,14,-0.8228232,-1.5446434,-0.49866232,-0.65087533,0.27775627,-0.0076421527
84,14,-0.7723097,-1.5158187,-0.45800236,-0.078367665,0.23534943,0.03130668
85,14,-0.7977939,-1.5240791,-0.38609973,-0.21461923,0.22197796,0.07156275
86,14,-0.77805024,-1.639369,-0.37702197,0.107489325,0.316255,0.09463692
87,14,-0.7731096,-1.7704369,-0.3700813,-0.09234966,0.37919012,0.08423366
88,14,-1.0176672,-1.8793161,-0.2708549,0.18291493,0.2858309,-0.042343054
89,14,-1.1058904,-1.8042613,-0.21150717,-0.23068698,0.2619133,-0.039756123
90,14,-1.1481025,-1.7384627,-0.29409707,0.73543614,0.27303588,-0.045902815
91,14,-1.111843,-1.7534187,-0.28037524,0.18236472,0.28609076,-0.06473381
92,14,-1.0861471,-1.7576672,-0.24068065,-0.13537699,0.2834832,-0.07074802
93,14,-1.1618861,-1.8660328,-0.35393897,-0.696776,0.3030165,-0.08457696
94,14,-1.1060818,-1.832046,-0.3777045,-0.32688332,0.30575192,-0.09393193
95,14,-1.0111997,-1.7935706,-0.34031194,-0.36401805,0.32912496,-0.042251214
96,14,-0.9214676,-1.7891262,-0.284539,-0.22551283,0.3075654,-0.048839957
97,14,-1.0635177,-1.8424783,-0.34731132,-0.66875154,0.32915205,-0.08070634
98,14,-1.1083859,-1.9760501,-0.3682537,-0.54241455,0.40793166,-0.050626744
99,14,-1.1361407,-2.0122445,-0.3208697,-0.68664104,0.40238303,-0.0619689
0,15,-0.95604324,-2.021983,-0.5607327,0.18802312,-0.26940426,0.19831812
1,15,-0.9515915,-2.0069945,-0.5360762,0.20851654,-0.28783026,0.17523456
2,15,-0.8928132,-2.0020695,-0.5379359,-0.17313586,-0.3392122,0.16436906
3,15,-0.97737217,-2.0381165,-0.46803898,-0.10848055,-0.5242086,0.16496633
4,15,-0.9560055,-2.0647902,-0.5028766,-0.14018555,-0.64895546,0.21225046
5,15,-0.34862626,-2.608709,-0.63613814,-0.3218047,-0.6036963,0.27160224
6,15,-0.19315654,-2.685914,-0.57125115,-0.6515862,-0.5921095,0.24419905
7,15,-0.19613816,-2.7247403,-0.61534876,-0.578771,-0.692981,0.26832175
8,15,-0.24602649,-2.681451,-0.6641754,0.19113295,-0.85597354,0.2685011
9,15,0.38838768,-2.7003105,-0.50315106,0.36159843,-0.59298444,0.3505359
10,15,2.4751275,-2.1139007,-0.45045316,-0.43400005,-0.49965876,0.33280563
11,15,3.9589708,-1.8030055,-0.55860984,1.03565,-0.5387894,0.46242952
12,15,4.2985616,-1.7665621,-0.5997363,0.6194257,-0.494233,0.38503626
13,15,4.1168756,-1.7310399,-0.555866,0.002124632,-0.55287045,0.36506742
14,15,3.875902,-1.7643927,-0.45439997,-0.22401626,-0.557064,0.40420857
15,15,3.4664545,-1.8338904,-0.59013695,0.48443943,-0.6663428,0.39555967
16,15,3.7571409,-1.8539479,-0.6352684,0.5431349,-0.5673169,0.41625908
17,15,4.1078496,-1.7782882,-0.67852813,0.8204482,-0.5349559,0.44282308
18,15,4.366218,-1.7639997,-0.5292905,0.5223231,-0.49636325,0.5021163
19,15,4.0568852,-1.7446147,-0.44410482,0.9747419,-0.5275302,0.4628393
20,15,2.9397693,-2.0195165,-0.43578193,0.45468673,-0.5112338,0.4849882
21,15,1.4336443,-2.2888932,-0.48171332,-0.23370916,-0.6138568,0.3997008
22,15,0.13598274,-2.7640877,-0.5257675,0.007499504,-0.60618275,0.41592857
23,15,-0.14742984,-2.692218,-0.5198301,-0.56502753,-0.7894708,0.33231896
24,15,-0.24039702,-2.663558,-0.46518785,-0.28025603,-0.62935454,0.38602564
25,15,-0.26874274,-2.5948896,-0.5606396,0.41604865,-0.639737,0.3660827
26,15,-0.27772582,-2.5856016,-0.43358,-0.5135201,-0.5180175,0.37998194
27,15,-1.1447899,-1.9168082,-0.3751194,0.35479593,-0.73096627,0.30233356
28,15,-1.0638721,-1.9245834,-0.36418664,0.09735398,-0.54715437,0.25832593
29,15,-1.0467144,-1.9822978,-0.3507315,-0.32016164,-0.4536636,0.24422191
30,15,-1.0514147,-1.8800296,-0.33246478,-0.47164306,-0.4492075,0.21744291
31,15,-1.0463642,-1.8361202,-0.27854785,0.007162458,-0.4102463,0.22712258
32,15,-0.99642676,-1.7698699,-0.12208285,0.2713691,-0.3007529,0.20594083
33,15,-0.95685935,-1.7991595,-0.026643435,-0.1080346,-0.21488608,0.19052395
34,15,-1.0891534,-1.8351617,-0.036946904,-0.085095614,-0.25891417,0.18815029
35,15,-1.1393151,-1.8097059,-0.11430575,0.00053799525,-0.18460225,0.19313511
36,15,-1.164603,-1.801289,-0.2067482,-0.40218505,-0.20558162,0.23044501
37,15,-1.2021669,-1.5964154,-0.51579213,0.33733764,-0.09901462,0.1331285
38,15,-1.105488,-1.5161285,-0.48121226,0.52617604,0.007908139,0.093229845
39,15,-1.0825726,-1.5686176,-0.33375442,-0.8405789,0.019188046,0.08270142
40,15,-1.0104078,-1.2472721,-0.14717336,-0.43988073,0.049427804,0.15372145
41,15,-0.97756755,-0.8565145,0.0015518517,-0.20309548,0.047947183,0.14979336
42,15,-1.0844736,-0.97495323,-0.14314418,0.10630224,0.08918673,0.15653041
43,15,-1.0397168,-1.2751241,-0.2832557,-0.46698713,0.14626557,0.10869842
44,15,-1.0112103,-1.3834635,-0.5275988,0.15706441,0.12393396,0.11878623
45,15,-1.2240258,-1.3177724,-0.56604403,0.9814525,0.1303337,0.12053258
46,15,-1.0794127,-1.2910318,-0.5246762,0.28667927,0.14778544,0.13626617
47,15,-0.8984314,-0.90953207,-0.37865722,0.040893305,0.1568332,0.13283451
48,15,-0.84281,-0.56235856,-0.1699241,-0.07510972,0.14592001,0.13810587
49,15,-0.8590215,-0.51203436,0.081011735,0.098978005,0.1631123,0.12768985
50,15,-0.9012649,-0.5900705,0.16344452,0.23305143,0.16129114,0.1299262
51,15,-0.91313994,-0.81757855,0.18848598,0.3858825,0.15663776,0.12647758
52,15,-0.9344772,-0.8783008,0.03706156,0.109764434,0.1415362,0.1029144
53,15,-1.0853746,-0.80651957,0.012953941,0.77294135,0.13898626,0.09930796
54,15,-1.0362841,-0.8157268,0.014499252,0.7707249,0.16884574,0.08876206
55,15,-0.9364473,-0.8738712,0.038545713,-0.17038243,0.09572344,0.052868195
56,15,-0.8982653,-0.69218874,-0.124113075,-0.26090235,0.07267809,0.033265173
57,15,-0.7029179,-0.573895,-0.060290843,-0.42942685,0.08102304,0.024080604
58,15,-0.11860044,-0.7416383,-0.063940436,-0.08195619,0.11416954,0.04714228
59,15,-0.22423439,-0.93008953,-0.13031599,0.5449807,0.12426461,0.078782834
60,15,-0.6276188,-0.9076347,-0.09499459,0.79612285,0.13710119,0.057072245
61,15,-0.78560925,-1.1174266,-0.048472818,0.34116325,0.15749247,0.08068891
62,15,-0.68721986,-1.2381977,0.13362303,-0.3686755,0.1759552,0.054400474
63,15,-0.9703396,-1.1240824,0.13306625,-0.7349069,0.2242313,0.018373987
64,15,-0.9339705,-0.8577613,0.10101713,-0.17217462,0.22611886,0.03923609
65,15,-0.8876225,-0.663816,0.055359233,0.57451826,0.25132215,0.0625092
